"","x"
"92",0.676740099364933
"93",0.631924168311798
"94",0.488937464946883
"95",0.414565421398387
"96",0.375284386398098
"97",0.132923439538938
"98",0.0763422460329767
"99",-0.131332040529665
"100",0.0191776626153042
"101",0.130114755116857
"102",0.283828656595167
"103",0.497773883234105
"104",0.514512460663712
"105",0.196014031701548
"106",0.595971443302509
"107",0.530754261019709
"108",0.507565325377663
"109",0.51202089496375
"110",0.513039156187934
"111",0.565164056389985
"112",0.593028960975555
"113",0.6150529476153
"114",0.606147385575755
"115",0.675721685543607
"116",0.630681474269705
"117",0.594398233532792
"118",0.637346118740124
"119",0.568694568945323
"120",0.474937616415745
"121",0.560166965610211
"122",0.543619103764865
"123",0.396462652051063
"124",0.54971012603511
"125",0.613163049848125
"126",0.689694516364556
"127",0.696903532881529
"128",0.73541428983413
"129",0.641512152659254
"130",0.739852783188268
"131",0.71817799073519
"132",0.715656314067643
"133",0.754787514817202
"134",0.750871898356657
"135",0.754634467363586
"136",0.740845882192579
"137",0.721016059618342
"138",0.688334730899136
"139",0.735507999132898
"140",0.668588669348733
"141",0.753197419591921
"142",0.755816752833356
"143",0.692310683351606
"144",0.695025882327416
"145",0.736228610711805
"146",0.771485077252165
"147",0.710182813931803
"148",0.767014856982981
"149",0.757887021023918
"150",0.670338299027871
"151",0.640527255553639
"152",0.730297207543111
"153",0.6525058433909
"154",0.672548429337729
"155",0.671826045134138
"156",0.625936332385311
"157",0.741573082534305
"158",0.529827032382927
"159",0.51588162436194
"160",0.707872121309903
"161",0.679220704063266
"162",0.572382808498803
"163",0.0649600091996022
"164",0.0254045094120779
"165",0.507381875913384
"166",0.653674971240699
"167",0.575040280126654
"168",0.740890688882293
"169",0.723826666120852
"170",-0.196906693030287
"171",-0.288807715805989
"172",-0.360704172625131
"173",-0.426338305486453
"174",-0.371647649452165
"175",-0.357529958536434
"176",0.437886640124484
"177",0.416889699007495
"178",0.412495317156979
"179",0.31749343816624
"180",0.16513484608183
"181",-0.0296840507923208
"182",-0.240368763619123
"183",-0.148421597836124
"184",-0.3021679469367
"185",-0.430172540923273
"186",-0.527387214378629
"187",-0.594661763033967
"188",-0.560960114734554
"189",0.171024618009178
"190",0.321298956136506
"191",0.463886209629913
"192",0.523441974038564
"193",0.585496860791473
"194",0.624174290464195
"195",0.624991067753284
"196",0.615192578864954
"197",0.638015672560573
"198",0.695847032635024
"199",0.625395840289121
"200",0.612893405028453
"201",0.569116985493969
"202",0.618908093052958
"203",0.710125242832511
"204",0.650917554472369
"205",0.673279998163231
"206",0.610451248125989
"207",0.611003261027324
"208",0.660251337480823
"209",0.683666672111772
"210",0.746411673803278
"211",0.648489240668695
"212",0.207072780724043
"213",-0.00315300358057742
"214",-0.24026932700207
"215",-0.401133334732337
"216",-0.506171221740147
"217",-0.513693400727451
"218",-0.511560061920434
"219",-0.462148906310141
"220",-0.491378124138881
"221",-0.493139068485121
"222",-0.558510215674282
"223",-0.554068263626861
"224",-0.0945678732523489
"225",0.118064020773894
"226",0.544838744586328
"227",0.462193366068772
"228",0.403374922297433
"229",0.315863763214141
"230",-0.295424774915838
"231",-0.431061435199288
"232",-0.468427664704151
"233",-0.617432030206555
"234",-0.534342374108593
"235",-0.333063527661431
"236",0.18549998100935
"237",0.434662215488746
"238",0.421341359709719
"239",0.404472078300269
"240",0.405577210381839
"241",0.566810841031279
"242",0.557362949409663
"243",0.559117521111486
"244",0.637386229198681
"245",0.642631088043111
"246",0.522215638187139
"247",-0.473695707264966
"248",-0.553835208159566
"249",-0.442166853894855
"250",-0.35081317652411
"251",-0.110341691258035
"252",-0.530577089591564
"253",-0.610144480637978
"254",-0.546644315157782
"255",-0.383149785133365
"256",-0.355663334500423
