,Trump,trump,hamburger,open_spx,high_spx,low_spx,sp500,sp500_adj,volume_spx,divid,split coef
57,-0.1428571428571429,-0.1428571428571429,0.06849315068493156,0.005954878559089494,0.007146477138860963,0.006811441210476055,0.007182742492647831,0.007182742492647831,-0.032734305125304286,,0.0
58,-0.08974358974358976,-0.08974358974358976,-0.0641025641025641,0.0025101150693689345,-0.0015230381069434307,-0.005802445800448641,-0.004644344784030974,-0.004644344784030974,0.03272454493960586,,0.0
59,0.11267605633802824,0.11267605633802824,0.013698630136986356,-0.00365997333068524,-0.00207042136530744,0.003963812721507143,0.003589472918386072,0.003589472918386072,-0.06367164453457375,,0.0
60,0.012658227848101333,0.012658227848101333,-0.06756756756756754,0.00671677250362257,0.005787829244851439,0.007310354191305546,0.006734293990789952,0.006734293990789952,0.18445175528866398,,0.0
61,-0.17200000000000004,-0.17200000000000004,0.11940298507462654,0.007198711579870398,0.01176641290818492,0.010428343909507198,0.011568586352264543,0.011568586352264543,-0.06414307482556736,,0.0
62,0.0724637681159419,0.0724637681159419,0.09333333333333349,0.006884046256763643,0.0012197672412270766,0.0035526201560969195,1.7473554855929052e-05,1.7473554855929052e-05,-0.07251568230898431,,0.0
63,0.14864864864864868,0.14864864864864868,0.012195121951219523,0.002736904861518008,0.004298827118898174,0.002245701792741528,0.002148372651051167,0.002148372651051167,0.09342449721272605,,0.0
64,-0.03529411764705881,-0.03529411764705881,-0.09638554216867479,-0.0007301927015430643,-0.001375963954596604,0.0006875683009235356,0.0020846384800110584,0.0020846384800110584,-0.1507109378520889,,0.0
65,0.07317073170731692,0.07317073170731692,-0.013333333333333308,0.003538599647180618,0.00415093291870261,0.005528192049505387,0.00463643357226462,0.00463643357226462,0.04365908502974958,,0.0
66,-0.3139204545454545,-0.3139204545454545,0.1186839012925971,0.0014909367542346175,0.0009366661597378645,-0.0007665652673091161,0.0010474498226595852,0.0010474498226595852,-0.02948691059545827,,0.0
67,0.014492753623188248,0.014492753623188248,-0.09523809523809523,-0.000650831238791616,-0.0031319946822285782,-0.002586070439256072,-0.0060674708281390766,-0.0060674708281390766,-0.015078437343444606,,0.0
68,0.0714285714285714,0.0714285714285714,0.03947368421052633,-0.0018049040108050196,0.0009803317415455481,0.002018494150741512,0.0034778681120144483,0.0034778681120144483,0.018085226630496276,,0.0
69,-0.026666666666666616,-0.026666666666666616,-0.050632911392405,0.0036613831732341673,0.0012838312495024873,0.0009933903989534087,3.812049677831553e-05,3.812049677831553e-05,-0.04043913557429191,,0.0
70,-0.04109589041095896,-0.04109589041095896,-0.1066666666666668,0.0030914410872859843,0.005916908223379647,0.005683607507312782,0.006609308988986484,0.006609308988986484,0.2552117718322704,,0.0
71,0.5210884353741496,0.5210884353741496,0.0575065847234415,0.002571651076865189,-0.00032292976561043574,-0.0006521251375040116,-0.0006293574222197007,-0.0006293574222197007,-0.1627115703173928,,0.0
72,-0.06976744186046502,-0.06976744186046502,0.013698630136986356,0.0013546995738193957,0.0022202363823125015,0.0014603933049770479,0.0005093647220395514,0.0005093647220395514,0.10163421655069249,,0.0
73,-0.07499999999999996,-0.07499999999999996,0.08108108108108114,0.0012979610336987246,0.0006652469199794897,-0.0018133491455540884,-0.0022738091998856236,-0.0022738091998856236,0.058811772347973745,,0.0
74,0.3513513513513513,0.3513513513513513,-0.050000000000000044,-0.00385107886037217,-0.0032899588759424114,-0.0012260961163204076,0.0015790653174507785,0.0015790653174507785,-0.026496960275379622,,0.0
75,-0.24038461538461542,-0.24038461538461542,-0.03947368421052644,-0.002075901622622389,0.00038168753891110185,0.0015388499442876569,0.001012037741434657,0.001012037741434657,-0.1451159872820338,,0.0
76,-0.025316455696202556,-0.025316455696202556,0.1095890410958904,0.0038671441089008773,0.009211207385436015,0.004205258197204742,0.008841184743996866,0.008841184743996866,0.21250521189479477,,0.0
77,0.051948051948051965,0.051948051948051965,-0.09876543209876543,0.008250887460094392,0.00017709301207657902,0.006023661437220884,-0.002191752413070014,-0.002191752413070014,-0.05118802320751137,,0.0
78,0.03703703703703698,0.03703703703703698,0.0,-0.0017075664621677422,-0.00127007687642533,-0.004514584508125363,-0.00036898112562988583,-0.00036898112562988583,-0.006865837817776943,,0.0
79,0.0,0.0,-0.041095890410958846,-0.0010856643416330414,0.002311479243412018,0.001620411638799002,0.004685305525150785,0.004685305525150785,-0.05161037929745893,,0.0
80,-0.29000000000000004,-0.29000000000000004,0.1350649350649349,0.005048174520964288,0.0032790795297454878,0.007468569370687517,0.0010715063564332716,0.0010715063564332716,-0.03993227643527786,,0.0
81,0.0,0.0,0.10526315789473673,-0.0011699052170012214,-0.00044074968130414227,-0.005184819596685708,0.0009514344060372881,0.0009514344060372881,0.25668690962491736,,0.0
82,0.0,0.0,-0.5357142857142857,0.0051717659073713396,0.0020045654666205337,-0.0002564882902322818,-0.0075021638213284,-0.0075021638213284,-0.06977723233307731,,0.0
83,-0.05633802816901412,-0.05633802816901412,0.025641025641025772,-0.010219114725687373,-0.007599530406567356,-0.007819802972613532,-0.0021239991380873624,-0.0021239991380873624,0.036490804613464656,,0.0
84,0.014925373134328401,0.014925373134328401,-0.04999999999999993,0.002412633203268566,0.005515677206096026,0.009898293397690106,0.009638288683539553,0.009638288683539553,-0.11664007155540379,,0.0
85,0.21008403361344552,0.21008403361344552,0.15331807780320372,-0.006937058114645178,-0.0035720947954579474,-0.01058305823071748,-0.0044709809912610865,-0.0044709809912610865,-0.046912633458353836,,0.0
86,-0.01388888888888895,-0.01388888888888895,0.14285714285714302,0.0014232577176607197,-0.008269476656629915,-0.01228685982037181,-0.016511677868827124,-0.016511677868827124,0.1840566773114738,,0.0
87,0.40845070422535223,0.40845070422535223,-0.06250000000000011,-0.011472556067050554,-0.005173307518288595,0.003730838966993666,-0.0016054159948684088,-0.0016054159948684088,-0.07467547981205702,,0.0
88,-0.13,-0.13,0.022222222222222143,-0.00686551279980574,-0.007588096454057447,-0.012835539870809765,-0.003021407193858794,-0.003021407193858794,0.04390109559095645,,0.0
89,-0.09195402298850563,-0.09195402298850563,-0.08695652173913038,0.0011399238719675964,0.005333887349311839,-0.003881681140942006,0.0037202861999776626,0.0037202861999776626,-0.030015224715704503,,0.0
90,-0.2136075949367089,-0.2136075949367089,0.05654761904761907,-0.008001885788065932,-0.01768063550153276,-0.008480245505230966,-0.02413056237004796,-0.02413056237004796,0.1032496600181323,,0.0
91,0.04225352112676051,0.04225352112676051,-0.0888888888888889,-0.007066358485395607,0.004348336003870745,0.0066716643525508434,0.008015946398092888,0.008015946398092888,-0.1467143293708575,,0.0
92,-0.08108108108108103,-0.08108108108108103,0.07317073170731714,9.212373614864156e-05,0.0021524325688684343,-0.0017871579299051366,0.00583899315338976,0.00583899315338976,-0.05921955506332166,,0.0
93,0.07352941176470584,0.07352941176470584,-0.022727272727272707,0.012558627296982428,0.011708201397435225,0.014464917001828947,0.008895284395431746,0.008895284395431746,0.06785457221004809,,0.0
94,-0.0273972602739726,-0.0273972602739726,-0.09302325581395354,0.0009804958330414948,-0.0023062082639629944,-0.0005497583864416677,-0.005837354472473244,-0.005837354472473244,-0.023998969461303865,,0.0
95,0.17505030181086512,0.17505030181086512,0.1957385337667028,-0.005828097466308857,-0.010958280771310225,-0.008037193919200658,-0.006749360908960611,-0.006749360908960611,0.009490630611273865,,0.0
96,-0.013698630136986245,-0.013698630136986245,0.0,0.004250652872708649,0.0052629769763417045,0.008028142648757397,0.008495826042257182,0.008495826042257182,-0.021335595508487737,,0.0
97,0.12499999999999978,0.12499999999999978,0.0,0.0007148162942096636,-0.001188582345325817,-0.0010195794002845204,-0.002824400465569865,-0.002824400465569865,-0.008136825426414362,,0.0
98,0.07407407407407418,0.07407407407407418,-0.023255813953488302,-0.0067786038536095106,-0.010040237727144241,-0.016000820171763963,-0.011914139769699683,-0.011914139769699683,0.2190971993823041,,0.0
99,-0.02298850574712641,-0.02298850574712641,0.11904761904761885,-0.0015123559065109982,0.0016427891564141373,0.005239690749209602,0.001353570213731059,0.001353570213731059,-0.25811797594026686,,0.0
100,-0.19999999999999996,-0.19999999999999996,1.7631942525559547,-0.0008402385544549196,-0.00029918770239634185,-0.006598775493806164,-0.008375688825584482,-0.008375688825584482,0.42738251500490065,,0.0
101,0.17647058823529416,0.17647058823529416,-0.45999999999999996,-0.0140563880948259,-0.01706735762239875,-0.01267855950290342,-0.0069119218564126506,-0.0069119218564126506,-0.1022368558333192,,0.0
